Page path and screen class,Country,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/crawlytics/250a148487c676f605bd8f59,United States,2,1,2,34,7,0,0
/crawlytics/2f78ef7b58af4e64ffc45476,China,2,2,1,0,8,0,0
/crawlytics/3a9cbe99dda53d79385bef29,Indonesia,2,1,2,108,6,0,0
/crawlytics/444649edb102471c7b9a38a1,Russia,2,1,2,30,6,0,0
/crawlytics/558a3c2a801973c498bff3e2,United Kingdom,2,1,2,24,6,0,0
/crawlytics/56b95cb2735c8b0a4daac0c7,United States,2,1,2,10,5,0,0
/crawlytics/5d9955069f565abc690965b5,United States,2,1,2,17,6,0,0
/crawlytics/5dd89cf26a7176a8f0d9c216,United Kingdom,2,1,2,29,6,0,0
/crawlytics/614a601d43b08230c8dbd6fa,Philippines,2,1,2,32,6,0,0
/crawlytics/6bd543512a41d128d3edf88c,Iran,2,1,2,27,5,0,0
/crawlytics/6e45032f7d0a99dcc2a4ecf6,Taiwan,2,1,2,65,6,0,0
/crawlytics/6fda0f9c99d803ddffb259e9,Switzerland,2,1,2,523,7,0,0
/crawlytics/703deb4aff9f2f77fa847907,Netherlands,2,1,2,30,6,0,0
/crawlytics/795212282e96ffde0e8d5666,Canada,2,1,2,39,6,0,0
/crawlytics/892017512fbfe2e6ac7f8a7e,United States,2,1,2,18,7,0,0
/crawlytics/8c72d2fd5a1c15293b1a9851,Netherlands,2,1,2,15,6,0,0
/crawlytics/8d430db58e1dca22cab78054,Taiwan,2,1,2,45,6,0,0
/crawlytics/9a8a1951328c08b83d9678b6,United States,2,1,2,81,6,0,0
/crawlytics/9f9b82175af9daf431c2e83f,Greece,2,1,2,11,7,0,0
/crawlytics/a06443e89a5976e96d0bb52b,Bulgaria,2,1,2,9,6,0,0
/crawlytics/a880de311975fd0f2ae37f16,New Zealand,2,1,2,83,6,0,0
/crawlytics/afe1f734d4f65b90b74407f9,Türkiye,2,1,2,29,6,0,0
/crawlytics/b4b846248f1b6513130eca69,Japan,2,1,2,28,6,0,0
/crawlytics/b8131ccd497e6fb1621dcafb,United Kingdom,2,1,2,8,5,0,0
/crawlytics/b8c0945ad6a47798e4e27187,India,2,1,2,28,6,0,0
/crawlytics/ba402cc17367fd10adade45a,United Kingdom,2,1,2,37,6,0,0
/crawlytics/bb7376bbcf13411a96df16df,India,2,1,2,27,6,0,0
/crawlytics/be580ee29adcd73b6d214c7b,United Kingdom,2,1,2,0,4,0,0
/crawlytics/ca9ec9c3400b6242a3ece7ef,Czechia,2,1,2,99,6,0,0
/crawlytics/d44c755bd5241757421da0c0,Germany,2,1,2,31,5,0,0
/crawlytics/ebf372e89bf6167219a6ca0f,Finland,2,1,2,56,6,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,France,2,1,2,7,6,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Malaysia,2,1,2,15,6,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Romania,2,1,2,0,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Switzerland,2,1,2,16,6,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,United Kingdom,2,2,1,31,6,0,0
/crawlytics/f6f4d0bb6dc4765c9c8bbfcf,Germany,2,1,2,53,6,0,0
/entity-extraction/,Croatia,2,2,1,7,6,0,0
/entity-extraction/,Germany,2,2,1,9,8,0,0
/entity-extraction/,Pakistan,2,1,2,37,7,0,0
/entity-extraction/,Poland,2,2,1,8.5,7,0,0
/entity-extraction/,Sweden,2,2,1,21.5,8,0,0
/entity-extraction/,Switzerland,2,2,1,4,8,0,0
/entity-extraction/,Thailand,2,2,1,7,10,0,0
/gsc-dashboard/,China,2,2,1,0,7,0,0
/gsc-dashboard/,Germany,2,2,1,12.5,7,0,0
/gsc-dashboard/,New Zealand,2,2,1,0,6,0,0
/gsc-dashboard/,Poland,2,2,1,18.5,4,0,0
/gsc-dashboard/,Türkiye,2,2,1,6,7,0,0
/link-analysis/,India,2,2,1,181,8,0,0
/llm-content-evaluation/,United States,2,2,1,1,9,0,0
/llm-crawl-eval/,Belgium,2,2,1,48,9,0,0
/llm-crawl-eval/,Malta,2,1,2,1,7,0,0
/llm-crawl-eval/,Poland,2,1,2,50,4,0,0
/llm-crawl-eval/,Spain,2,2,1,0,7,0,0
/nyt-dashboard/,China,2,2,1,3,10,0,0
/posts/bodytext-xpath-selector/,United States,2,2,1,8,8,0,0
/posts/bodytext-xpath-selector/index.html,China,2,2,1,0,6,0,0
/posts/chart-zoom-in/index.html,China,2,2,1,0,8,0,0
/posts/compare-crawls/index.html,China,2,2,1,0,6,0,0
/posts/gsc-audit-analysis/,Malaysia,2,1,2,159,6,0,0
/posts/gsc-audit-analysis/slides/,Czechia,2,1,2,251,9,0,0
/posts/llm-app-guidelines/slides/,Malaysia,2,1,2,150,6,0,0
/posts/llm-content-evaluation/,Canada,2,0,0,0,5,0,0
/posts/logfile-analysis-cli/,Greece,2,1,2,0,3,0,0
/posts/serp-analysis/index.html,China,2,2,1,0,6,0,0
/posts/sitemap-request-headers/index.html,China,2,2,1,0,6,0,0
/posts/word-co-occurrence-matrix/index.html,China,2,2,1,0,6,0,0
/posts/work-using-code/index.html,China,2,2,1,0,6,0,0
/python/,Canada,2,1,2,0,6,0,0
/python/,Germany,2,2,1,16.5,5,0,0
/python/,Greece,2,2,1,17.5,7,0,0
/python/,Ireland,2,1,2,19,5,0,0
/python/explanation/,India,2,2,1,10.5,6,0,0
/python/explanation/crawl-file-structure/index.html,China,2,2,1,0,6,0,0
/python/explanation/crawling-vs-scraping/index.html,China,2,2,1,0,7,0,0
/python/how-to/,Greece,2,2,1,46,6,0,0
/python/how-to/audit-robots-blocking-sitemap/,Türkiye,2,2,1,9.5,9,0,0
/python/how-to/audit-robots-blocking-sitemap/index.html,China,2,2,1,0,6,0,0
/python/how-to/broken-link-checker/,Ireland,2,2,1,26,7,0,0
/python/how-to/crawl-with-proxies/index.html,China,2,2,1,0,6,0,0
/python/how-to/download-visualize-sitemap/index.html,China,2,2,1,1,9,0,0
/python/how-to/install-advertools/,Germany,2,1,2,14,5,0,0
/python/script/,China,2,2,1,0,6,0,0
/python/seo/,Egypt,2,1,2,9,7,0,0
/python/seo/,Germany,2,1,2,185,3,0,0
/python/seo/,Indonesia,2,2,1,14,8,0,0
/python/seo/,Lithuania,2,2,1,48.5,9,0,0
/python/seo/,Switzerland,2,2,1,45,9,0,0
/python/tutorial/,Croatia,2,1,2,6,5,0,0
/python/tutorial/,Germany,2,1,2,8,5,0,0
/python/tutorial/,Greece,2,1,2,18,5,0,0
/python/tutorial/,Italy,2,1,2,35,7,0,0
/python/tutorial/,Mexico,2,1,2,16,8,0,0
/python/tutorial/advertools-v0.17.0-new-features/,China,2,2,1,0,6,0,0
/python/tutorial/advertools-v0.17.0-new-features/,Mexico,2,1,2,14,7,0,0
/python/tutorial/advertools-v0.17.0-new-features/,Türkiye,2,1,2,623,7,0,0
/python/tutorial/advertools-v0.17.0-new-features/index.html,China,2,2,1,0,6,0,0
/python/tutorial/crawling/,Germany,2,1,2,263,4,0,0
/python/tutorial/crawling/,India,2,2,1,55.5,4,0,0
/python/tutorial/crawling/,United States,2,2,1,0,9,0,0
/python/tutorial/running-python-scripts-uv/,Argentina,2,2,1,24.5,9,0,0
/python/tutorial/running-python-scripts-uv/,Austria,2,2,1,6.5,7,0,0
/python/tutorial/running-python-scripts-uv/,Switzerland,2,2,1,77.5,7,0,0
/python/tutorial/running-python-scripts-uv/index.html,China,2,2,1,0,7,0,0
/python/tutorial/setting-up-python/,China,2,2,1,0,6,0,0
/python/tutorial/setting-up-python/,Germany,2,1,2,196,5,0,0
/python/tutorial/start-here/,China,2,2,1,0,7,0,0
/python/tutorial/start-here/,Croatia,2,1,2,14,5,0,0
/python/tutorial/start-here/,Germany,2,1,2,87,8,0,0
/python/tutorial/start-here/index.html,France,2,1,2,0,6,0,0
/python/tutorial/start-here/index.html,Germany,2,1,2,0,6,0,0
/reverse-dns-lookup/,Cambodia,2,2,1,7.5,10,0,0
/reverse-dns-lookup/,Ethiopia,2,1,2,155,7,0,0
/reverse-dns-lookup/,Iran,2,1,2,11,6,0,0
/reverse-dns-lookup/,Poland,2,1,2,66,9,0,0
/reverse-dns-lookup/,Russia,2,1,2,22,8,0,0
/reverse-dns-lookup/,South Korea,2,2,1,5,10,0,0
/reverse-dns-lookup/,Switzerland,2,2,1,8.5,8,0,0
/schema-generator/,China,2,2,1,0,6,0,0
/schema-generator/,Croatia,2,2,1,12,6,0,0
/schema-generator/,Italy,2,2,1,10.5,8,0,0
/schema-generator/,Philippines,2,2,1,77.5,8,0,0
/seo-crawler/,Bulgaria,2,2,1,17,8,0,0
/seo-crawler/,Colombia,2,2,1,19,8,0,0
/seo-crawler/,Iran,2,2,1,14.5,8,0,0
/seo-crawler/,Ireland,2,1,2,71,7,0,0
/seo-crawler/,Kuwait,2,2,1,14,7,0,0
/seo-crawler/,Lebanon,2,1,2,29,8,0,0
/seo-crawler/,Nepal,2,1,2,37,6,0,0
/seo-crawler/,Slovenia,2,1,2,32,6,0,0
/seo-crawler/,Vietnam,2,2,1,30,10,0,0
/serp/,France,2,1,2,13,5,0,0
/serp/,Netherlands,2,2,1,38,6,0,0
/serp/,Philippines,2,1,2,78,6,0,0
/serp/,Slovakia,2,1,2,43,6,0,0
/text-analysis/,Australia,2,1,2,3,5,0,0
/text-analysis/,Canada,2,2,1,6.5,6,0,0
/urlytics/,Germany,2,2,1,16.5,8,0,0
/urlytics/,Netherlands,2,2,1,38,8,0,0
/urlytics/,Philippines,2,1,2,15,6,0,0
/urlytics/,Tunisia,2,1,2,56,6,0,0
/urlytics/,Türkiye,2,1,2,37,5,0,0
/user-agent-parser,China,2,2,1,0,8,0,0
/user-agent-parser/,Canada,2,2,1,12,6,0,0
/user-agent-parser/,Croatia,2,1,2,5,4,0,0
/user-agent-parser/,Germany,2,2,1,10.5,6,0,0
/user-agent-parser/,Philippines,2,1,2,35,10,0,0
/xml-sitemaps,China,2,2,1,4.5,9,0,0
/xml-sitemaps/,Australia,2,2,1,12.5,5,0,0
/xml-sitemaps/,Belgium,2,2,1,78,9,0,0
/xml-sitemaps/,Czechia,2,2,1,5.5,5,0,0
/xml-sitemaps/,Ireland,2,2,1,32,8,0,0
/xml-sitemaps/,Romania,2,2,1,11,8,0,0
/xml-sitemaps/,Serbia,2,2,1,17,7,0,0
/xml-sitemaps/,United Arab Emirates,2,2,1,8.5,12,0,0
/xml-sitemaps/,Uruguay,2,2,1,88.5,10,0,0
/,Afghanistan,1,1,1,0,3,0,0
/,Albania,1,1,1,2,2,0,0
/,Armenia,1,1,1,0,4,0,0
/,Bosnia & Herzegovina,1,1,1,41,5,0,0
/,Colombia,1,1,1,18,5,0,0
/,Ethiopia,1,1,1,14,5,0,0
/,Jordan,1,1,1,2,4,0,0
/,Kenya,1,1,1,0,3,0,0
/,Latvia,1,1,1,41,4,0,0
/,New Zealand,1,1,1,2,3,0,0
/,Nigeria,1,1,1,24,6,0,0
/,Romania,1,1,1,13,5,0,0
/,Saudi Arabia,1,1,1,27,5,0,0
/,Singapore,1,53,0.01886792453,1.58490566,68,0,0
/,Slovakia,1,1,1,42,3,0,0
/,South Korea,1,1,1,3,5,0,0
/,Thailand,1,1,1,6,2,0,0
/about,China,1,1,1,0,4,0,0
/about,United States,1,1,1,0,4,0,0
/about/,China,1,1,1,0,3,0,0
/about/,Ecuador,1,1,1,0,4,0,0
/about/,France,1,1,1,2,3,0,0
/about/,Indonesia,1,1,1,12,4,0,0
/about/,Moldova,1,1,1,8,3,0,0
/about/,Netherlands,1,2,0.5,7,5,0,0
/about/,Russia,1,1,1,6,3,0,0
/about/,Türkiye,1,1,1,88,4,0,0
/audience-manager,China,1,1,1,0,4,0,0
/audience-manager/,Canada,1,1,1,4,3,0,0
/audience-manager/,India,1,1,1,17,3,0,0
/audience-manager/,Netherlands,1,1,1,23,5,0,0
/audience-manager/,Philippines,1,1,1,18,3,0,0
/audience-manager/,Slovakia,1,1,1,4,3,0,0
/bot-ips/,Bangladesh,1,1,1,0,6,0,0
/bot-ips/,Brazil,1,1,1,105,5,0,0
/bot-ips/,Croatia,1,1,1,2,3,0,0
/bot-ips/,Cyprus,1,1,1,13,5,0,0
/bot-ips/,France,1,1,1,0,3,0,0
/bot-ips/,Hungary,1,1,1,0,6,0,0
/bot-ips/,Israel,1,1,1,4,3,0,0
/bot-ips/,Pakistan,1,1,1,6,5,0,0
/bot-ips/,Poland,1,1,1,0,4,0,0
/bot-ips/,Romania,1,1,1,12,5,0,0
/bot-ips/,Saudi Arabia,1,1,1,57,5,0,0
/bot-ips/,Switzerland,1,1,1,42,4,0,0
/bot-ips/,Thailand,1,1,1,45,5,0,0
/bot-ips/,Vietnam,1,1,1,7,5,0,0
/content-similarity/,Australia,1,1,1,2,3,0,0
/content-similarity/,Czechia,1,1,1,3,3,0,0
/content-similarity/,France,1,1,1,2,5,0,0
/content-similarity/,Germany,1,1,1,3,3,0,0
/content-similarity/,Indonesia,1,1,1,10,3,0,0
/content-similarity/,Israel,1,1,1,3,3,0,0
/content-similarity/,Mexico,1,1,1,0,1,0,0
/content-similarity/,Netherlands,1,1,1,9,4,0,0
/content-similarity/,Philippines,1,1,1,5,3,0,0
/content-similarity/,Russia,1,1,1,42,4,0,0
/content-similarity/,Serbia,1,1,1,7,3,0,0
/content-similarity/,Slovakia,1,1,1,6,4,0,0
/content-similarity/,Spain,1,1,1,3,3,0,0
/content-similarity/,Tunisia,1,1,1,18,3,0,0
/content-similarity/,Türkiye,1,1,1,5,3,0,0
/crawlytics/,Malaysia,1,1,1,7,3,0,0
/crawlytics/,Taiwan,1,1,1,2,3,0,0
/crawlytics/00964fb042de4f757455ade2,India,1,1,1,36,3,0,0
/crawlytics/0352ba46323eab7a5a31ae21,United States,1,1,1,79,3,0,0
/crawlytics/07dbae1441dc7e10856ca654,United States,1,1,1,22,3,0,0
/crawlytics/09368881bae16c8928d75122,India,1,1,1,16,3,0,0
/crawlytics/0cdada9d5bc463155cdcc06a,Slovakia,1,1,1,19,3,0,0
/crawlytics/13d75707b7fe9a805266a11b,India,1,1,1,0,4,0,0
/crawlytics/1e1860233f292a922b093dcc,Netherlands,1,1,1,8,3,0,0
/crawlytics/237aebf0d1b2ebe3fadfeb9a,France,1,1,1,44,3,0,0
/crawlytics/24d8cb2a8f624e4b8fd7d0c6,Sweden,1,1,1,33,4,0,0
/crawlytics/25acc297f2bdf78f1479e493,Slovenia,1,1,1,90,3,0,0
/crawlytics/32f6e29a25e14b84a8890ede,Sweden,1,1,1,15,2,0,0
/crawlytics/3334ea18ae6de41c91daf001,United States,1,1,1,23,3,0,0
/crawlytics/359297e6f564b2f9b9dea3f8,Germany,1,1,1,173,3,0,0
/crawlytics/3930f612f751091a16b5b80a,Denmark,1,1,1,25,3,0,0
/crawlytics/399458c92e79f05c31bc4c33,United States,1,1,1,72,3,0,0
/crawlytics/39e829b916351411bd14e763,Romania,1,1,1,6,3,0,0
/crawlytics/3b5f43610b8d905c08e7664b,Qatar,1,1,1,59,3,0,0
/crawlytics/3e42466dd2873579cac8706e,United States,1,1,1,32,3,0,0
/crawlytics/412e6136cf637de09c0f8949,Singapore,1,1,1,9,3,0,0
/crawlytics/41d731644b59c3f6800c2e9f,Germany,1,1,1,20,3,0,0
/crawlytics/420e52386187bca46264b192,United Kingdom,1,1,1,8,3,0,0
/crawlytics/43519fcf57c2549165fdccb7,India,1,1,1,68,3,0,0
/crawlytics/43a8c4dd71a798652cf75d4c,Germany,1,1,1,4,3,0,0
/crawlytics/43e3ebfa7abe79ae01cfe1f9,Italy,1,1,1,0,2,0,0
/crawlytics/4420b97f193c364fdd4c4d13,Taiwan,1,1,1,18,3,0,0
/crawlytics/44af0a2e158e0a6c7ceac91e,France,1,1,1,224,3,0,0
/crawlytics/4a5caef3137ce6e7d0270915,Sweden,1,1,1,0,3,0,0
/crawlytics/4b73bc25ee8368c538302cab,United States,1,1,1,42,3,0,0
/crawlytics/4d2743d6e6f2462c076b3cb6,Canada,1,1,1,10,3,0,0
/crawlytics/4da95a5084f3d857884e142e,Brazil,1,1,1,0,4,0,0
/crawlytics/4f7d2665c62a466aeb82e98c,Pakistan,1,1,1,0,4,0,0
/crawlytics/5080ce40349049b4660dcb69,Vietnam,1,1,1,0,4,0,0
/crawlytics/559211b6e91868a708fb14bf,United Kingdom,1,1,1,3,3,0,0
/crawlytics/56a14ba68a6537d90951c3cc,Brazil,1,1,1,61,3,0,0
/crawlytics/59b0737a319457df1e35913c,Netherlands,1,1,1,12,3,0,0
/crawlytics/5afaab2769f205a40e13ff47,Georgia,1,1,1,0,2,0,0
/crawlytics/5b2b148e3efcd2bdc5008aa2,Netherlands,1,1,1,41,3,0,0
/crawlytics/5bc7e27bccb132d6e975b91f,Indonesia,1,1,1,86,3,0,0
/crawlytics/5e900b5e5e8dc3678564cbea,United States,1,1,1,29,3,0,0
/crawlytics/5f5df937008e70da0d604688,India,1,1,1,17,3,0,0
/crawlytics/634fef2bf1aea0732a3538c4,Colombia,1,1,1,14,3,0,0
/crawlytics/653e11e600d2b3a9d71930c5,United States,1,1,1,47,3,0,0
/crawlytics/679635ffa2f1ed151851e87e,United States,1,1,1,16,3,0,0
/crawlytics/6824fbd3464a890c18030619,Canada,1,1,1,28,3,0,0
/crawlytics/68b15cb114e9a14c8af303c8,United Kingdom,1,1,1,12,3,0,0
/crawlytics/69ae5b336dc06a576a9682fe,Poland,1,1,1,78,3,0,0
/crawlytics/6aa0ebf45e110c0b7030a1aa,Netherlands,1,1,1,0,2,0,0
/crawlytics/70615409c6bb329ab8f55c71,Spain,1,1,1,9,3,0,0
/crawlytics/765e4bf0cfb95cdd4f2718ad,Kuwait,1,1,1,15,3,0,0
/crawlytics/77ff3bace45ce8438793e0de,India,1,1,1,9,3,0,0
/crawlytics/7a27327de34c5606988aa910,Indonesia,1,1,1,0,2,0,0
/crawlytics/7d7c90b36b69bcf8010e848d,United States,1,1,1,13,3,0,0
/crawlytics/7e6c1c9e074a32234287d985,Philippines,1,1,1,49,3,0,0
/crawlytics/8015297a3935602c9c021a4c,Brazil,1,1,1,14,3,0,0
/crawlytics/86fb5bb105de1f347e63f448,India,1,1,1,63,3,0,0
/crawlytics/8afb12f5defcc16feb3290b1,Germany,1,1,1,0,4,0,0
/crawlytics/8b2fa4b9f7707874fa31839c,Pakistan,1,1,1,67,3,0,0
/crawlytics/91f2fe9d81ffc81343c2a399,Germany,1,1,1,59,3,0,0
/crawlytics/9503f474145e3b9d35caa7d1,Egypt,1,1,1,42,3,0,0
/crawlytics/9767f4697b8f1fcd0a8601a9,South Africa,1,1,1,111,3,0,0
/crawlytics/97f964260dad4b8c4497381e,United States,1,1,1,42,3,0,0
/crawlytics/9d405af003d5e24574c08278,United States,1,1,1,18,3,0,0
/crawlytics/a098b5094582a140bd0e7851,Colombia,1,1,1,20,3,0,0
/crawlytics/a1c99afab59d2dceca410e22,Lithuania,1,1,1,14,3,0,0
/crawlytics/a3cb6086a409da4c380d19e6,United Kingdom,1,1,1,14,3,0,0
/crawlytics/a77f49e3c20a83b19356c83c,Russia,1,1,1,79,3,0,0
/crawlytics/ac8a9e9abb2cefeba93bf0b7,New Zealand,1,1,1,0,4,0,0
/crawlytics/ad22cffa27ade5229d99e84e,Latvia,1,1,1,0,2,0,0
/crawlytics/ad7a443aa0e1ae2ededfbc18,United States,1,1,1,59,3,0,0
/crawlytics/aea841177a6e0eefe853e7f0,United States,1,1,1,22,3,0,0
/crawlytics/b0d426462bdbf7ef47a216a5,Poland,1,1,1,17,3,0,0
/crawlytics/b590f4bb79838ed000f9332f,Brazil,1,1,1,12,3,0,0
/crawlytics/b70f0a4b5a958be5dcba22f1,United Kingdom,1,1,1,21,3,0,0
/crawlytics/bbc79cfe9fd6dd203fb94fb7,Italy,1,1,1,133,3,0,0
/crawlytics/be27b3c071a4cee92b4f2e3b,Australia,1,1,1,83,3,0,0
/crawlytics/beec34ccda2be59ed9c465d3,United Kingdom,1,1,1,0,4,0,0
/crawlytics/c54fe8962d2958f96b4d3914,Germany,1,1,1,32,3,0,0
/crawlytics/c91a9ae9272fc3b489766aff,Australia,1,1,1,0,4,0,0
/crawlytics/c94f6d4d9c684b4af615f949,Pakistan,1,0,0,0,3,0,0
/crawlytics/cefe439ebc62c9b8b30e9aed,Sweden,1,1,1,40,3,0,0
/crawlytics/d0b8ea4321c8c500c3934bef,Serbia,1,1,1,20,3,0,0
/crawlytics/d6600e0d305adc48a461b752,United States,1,1,1,0,4,0,0
/crawlytics/e479ff116ce3847e382a05ab,Singapore,1,1,1,5,3,0,0
/crawlytics/e79b12e3c9cfcb4dd3691b3b,India,1,1,1,63,3,0,0
/crawlytics/eb87666af8b05b258ccc258e,India,1,1,1,28,3,0,0
/crawlytics/ec238f70d372d14c8d6d85be,Iran,1,1,1,72,3,0,0
/crawlytics/edf63432237b80747731b260,Türkiye,1,1,1,8,3,0,0
/crawlytics/efb61d911d9b4bf8a818aa8a,Sweden,1,1,1,9,3,0,0
/crawlytics/f0478f7f51c3fafbf7b7dca2,United Arab Emirates,1,1,1,0,2,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Albania,1,1,1,5,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Australia,1,1,1,59,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Croatia,1,1,1,4,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Germany,1,1,1,2,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,India,1,1,1,21,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Italy,1,1,1,0,4,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Slovakia,1,1,1,1,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Spain,1,1,1,16,3,0,0
/crawlytics/f11c402ac2d7d961b3a12ad6,Sweden,1,1,1,6,3,0,0
/crawlytics/f68410037d010272f63415b8,Portugal,1,1,1,27,3,0,0
/crawlytics/f890e398847552e215f5bfa7,France,1,1,1,7,3,0,0
/crawlytics/fc381444fd3809fe5bff774c,South Africa,1,1,1,81,3,0,0
/entity-extraction/,(not set),1,1,1,0,3,0,0
/entity-extraction/,Belarus,1,1,1,3,5,0,0
/entity-extraction/,Denmark,1,1,1,10,5,0,0
/entity-extraction/,Ecuador,1,1,1,27,5,0,0
/entity-extraction/,France,1,1,1,10,4,0,0
/entity-extraction/,Georgia,1,1,1,15,5,0,0
/entity-extraction/,Greece,1,1,1,104,3,0,0
/entity-extraction/,Indonesia,1,1,1,139,3,0,0
/entity-extraction/,Iran,1,1,1,18,5,0,0
/entity-extraction/,Latvia,1,1,1,226,3,0,0
/entity-extraction/,Malaysia,1,1,1,11,5,0,0
/entity-extraction/,Mexico,1,1,1,14,5,0,0
/entity-extraction/,Nepal,1,1,1,18,3,0,0
/entity-extraction/,Netherlands,1,1,1,0,6,0,0
/entity-extraction/,Portugal,1,1,1,7,5,0,0
/entity-extraction/,Russia,1,1,1,15,5,0,0
/entity-extraction/,Slovakia,1,1,1,14,3,0,0
/entity-extraction/,Taiwan,1,1,1,0,6,0,0
/gsc-dashboard/,Australia,1,1,1,16,3,0,0
/gsc-dashboard/,Finland,1,1,1,100,3,0,0
/gsc-dashboard/,Indonesia,1,1,1,17,3,0,0
/gsc-dashboard/,Israel,1,1,1,29,3,0,0
/gsc-dashboard/,Japan,1,1,1,9,5,0,0
/gsc-dashboard/,Lithuania,1,1,1,3,3,0,0
/gsc-dashboard/,Pakistan,1,1,1,8,3,0,0
/gsc-dashboard/,Romania,1,1,1,15,4,0,0
/gsc-dashboard/,San Marino,1,1,1,31,3,0,0
/gsc-dashboard/,Slovakia,1,1,1,96,3,0,0
/gsc-dashboard/,Spain,1,1,1,17,3,0,0
/gsc-dashboard/,Thailand,1,1,1,56,5,0,0
/link-analysis/,Austria,1,1,1,0,4,0,0
/link-analysis/,Croatia,1,1,1,1,3,0,0
/link-analysis/,Finland,1,1,1,55,3,0,0
/link-analysis/,Greece,1,1,1,3,2,0,0
/link-analysis/,Israel,1,1,1,13,3,0,0
/link-analysis/,Italy,1,1,1,10,3,0,0
/link-analysis/,Mexico,1,1,1,40,3,0,0
/link-analysis/,Nepal,1,1,1,31,3,0,0
/link-analysis/,Philippines,1,1,1,26,3,0,0
/link-analysis/,Poland,1,1,1,0,2,0,0
/link-analysis/,San Marino,1,1,1,22,3,0,0
/link-analysis/,Slovakia,1,1,1,7,3,0,0
/link-analysis/,Switzerland,1,1,1,0,4,0,0
/link-analysis/,Vietnam,1,1,1,266,3,0,0
/llm-content-evaluation/,Argentina,1,1,1,18,3,0,0
